place_id,zipcode,place_type,place_name,latitude,longitude,website_url,property_address,map_url,phone
ChIJt2ClI52g9YgRxFY9GAhaLKg,30360,church,Winters Chapel Baptist Church,33.9631522,-84.2678018,http://www.satwc.org/,"6625 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=12118159688160073412,(404) 688-4756
ChIJW6FrjYGq9YgRlJUaaNd1N3s,30034,church,New Life Baptist Church,33.7036289,-84.2681844,http://www.cacog.com/,"3592 Flat Shoals Rd, Decatur, GA 30034, USA",https://maps.google.com/?cid=8878694758409213332,(404) 284-5683
ChIJoQSpbKiq9YgRMzVw_Y0iFpg,30034,church,Pentecostal Deliverance Assmbl,33.6739188,-84.268522,http://hopeandlife.tv/,"3032 River Rd, Decatur, GA 30034, USA",https://maps.google.com/?cid=10958984736490403123,(404) 289-6069
ChIJpdU8o_id9YgR5wtgNRTB7Oc,30004,church,C3 Church Milton,34.1142549,-84.2685525,http://midwayumc.org/,"13695 GA-9, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=16711944609804061671,(678) 696-1401
ChIJdxQAIlWn9YgRkc9xboMuHGc,30360,church,Church of God Ministry of Jesus Christ Intl. Iglesia de Dios Ministerial- IDMJI,33.927526,-84.268715,http://www.trinitypresbyterianchurchloganville.org/,"6765 Peachtree Industrial Blvd, Doraville, GA 30360, USA",https://maps.google.com/?cid=7429864627283021713,(404) 875-0431
ChIJvQeXGICn9YgRDf5NEbHqjK0,30340,church,The Solid Rock of Atlanta,33.8861165,-84.2687508,http://www.globalfrontiermissions.org/,"3740 Dekalb Technology Pkwy, Atlanta, GA 30340, USA",https://maps.google.com/?cid=12505628311521459725,(770) 963-7051
ChIJ_U6YGFWn9YgRoGc3VC1LWKo,30360,church,Kingdom Life Worship Center,33.927548,-84.2694869,http://baps.org/atlanta,"6755 Peachtree Industrial Blvd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=12274643442456815520,(404) 794-1470
ChIJsY1OYKeg9YgRdq82MCS9TXM,30360,church,Winters Chapel United Methodist Church,33.9458073,-84.2695558,http://www.truth-chapel.com/,"5105 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=8308504850693795702,(404) 817-3502
ChIJK2yBiIen9YgRWrlt2fkjVhM,30341,church,AME Sixth District Headquarters,33.8788311,-84.2698009,http://www.metropolitanbaptistchurch.org/,"2900 Chamblee Tucker Rd # 3, Atlanta, GA 30341, USA",https://maps.google.com/?cid=1393340690719422810,(404) 697-5215
ChIJ046-y1d19YgR0GbzcDZAyGw,30022,church,Prince of Peace Lutheran Church,34.0291201,-84.2702066,http://www.poplutheranchurch.com/,"10250 Haynes Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=7838585754005759696,(770) 751-9357
ChIJP1pwmAoK9YgReCU8iTy68BY,30360,synagogue,"Congregation Beth Shalom - Atlanta, GA",33.951928,-84.27056,http://www.gracepointe.com/,"5303 Winters Chapel Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=1653025832408196472,(770) 772-0862
ChIJ_6etZ1UH9YgRcrmzko8Ogxs,30002,church,Spirit and Truth Sanctuary,33.7547107,-84.2707859,http://www.ctsnet.edu/,"2915 Midway Rd, Decatur, GA 30030, USA",https://maps.google.com/?cid=1982444270777514354,(404) 378-8821
ChIJYRId6Id19YgRj0sFKmHHSUo,30005,church,Saint James United Methodist Church,34.0760428,-84.2723048,http://afumc.org,"3000 Webb Bridge Rd, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=5353028852237290383,(770) 521-0207
ChIJfe9z9wB29YgRLMRXXGjVzZs,30004,church,Stonecreek Church,34.1120458,-84.272686,http://www.christchurchindia.org/,"13540 GA-9, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=11226864090307085356,(770) 475-6748
ChIJ9W4AO6sA9YgR1MS94MBalcQ,30032,church,Kidus Gebriel OET Church,33.752349,-84.27347,http://mountainlake.tv/,"1402 Dorothy Dr, Decatur, GA 30030, USA",https://maps.google.com/?cid=14165327987414516948,(404) 241-4602
ChIJZfUfotkJ9YgRPhZ3P_Hw_zM,30340,church,Iglesia Capn,33.900349,-84.2738847,http://glbtchurch.com/,"2000 Clearview Ave, Doraville, GA 30340, USA",https://maps.google.com/?cid=3746978333938095678,(770) 338-2677
ChIJOxc5TCsI9YgREXG-IPS1LF4,30340,church,Church of the New Covenant Church,33.8868647,-84.2746637,http://www.umcclarkston.com/,"3330 Chestnut Dr, Doraville, GA 30340, USA",https://maps.google.com/?cid=6785998798666494225,(770) 995-7020
ChIJ0z3jvlR19YgRrfjlqc7B2bY,30022,church,Mount Pisgah United Methodist Church | Worship Center (North Campus),34.021156,-84.275999,http://www.perimeter.org/,"2850 Old Alabama Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=13175775278206941357,(770) 740-1868
ChIJzdvUJ9EJ9YgRJjs28R_5Kds,30360,church,Chestnut Drive Church of Christ,33.8948214,-84.2761015,http://redeeminggracecc.com/,"3545 Chestnut Dr, Atlanta, GA 30340, USA",https://maps.google.com/?cid=15792427483937520422,(770) 887-4802
ChIJzdvUJ9EJ9YgRRE1DhJA7OBY,30340,church,Iglesia De Cristo En Doraville,33.8948086,-84.2761036,http://www.ngumc.org/,"3545 Chestnut Dr, Doraville, GA 30340, USA",https://maps.google.com/?cid=1601095159410543940,(770) 979-2500
ChIJGfpB9YEH9YgRNKuOGvvhdOw,30033,church,Greater Friendship Baptist Church,33.7990237,-84.2763027,http://www.darulhudamasjid.com/,"701 Reverend D L Edwards Dr, Decatur, GA 30033, USA",https://maps.google.com/?cid=17038491758848027444,(770) 447-6663
ChIJ5QzcY4wH9YgRvzkTxmUaceI,30033,church,University Heights United Methodist Church,33.8171093,-84.2764872,http://redeemerpc.com/,"1267 Balsam Dr, Decatur, GA 30033, USA",https://maps.google.com/?cid=16316851949357185471,(770) 458-2463
ChIJi6a1Y4IH9YgRzwF_zhWQSu0,30033,place_of_worship,Atlanta Christian Assembly,33.798913,-84.2777397,http://12stone.com/,"774 Jordan Ln, Decatur, GA 30033, USA",https://maps.google.com/?cid=17098637358598652367,(770) 396-4550
ChIJlSjfodsJ9YgRrWN4gIFHotk,30340,church,The Salvation Army Atlanta International Corps,33.9021302,-84.2778223,http://www.universalusa.org/,"3771 Central Ave, Doraville, GA 30340, USA",https://maps.google.com/?cid=15682175473989215149,(678) 442-0487
ChIJa5-635oA9YgRT_6NDGLQOSI,30032,church,Decatur Seventh-Day Adventist,33.7214682,-84.2778311,http://crossatlanta.com/,"2365 Candler Rd, Decatur, GA 30032, USA",https://maps.google.com/?cid=2466231390498061903,(770) 939-3594
ChIJlY77_4x19YgRtgWhxDpUmQ8,30004,hindu_temple,Hanuman Mandir,34.0842624,-84.2780031,http://www.sanatanatemple.org/,"390 Cumming St Ste B, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=1124022193389372854,(770) 751-9357
ChIJxyjfMwV29YgRB3nmVh8J9Bo,30004,church,Morning Star Chapel,34.119747,-84.278018,http://www.cts.org/,"2780 Bethany Bend, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=1942187369510107399,(770) 521-1112
ChIJXdyTIOUJ9YgRHWgJVZXToEE,30341,mosque,Islamic Community Center of Atlanta,33.9190318,-84.2780326,https://www.prumc.org/,"2674 Woodwin Rd, Doraville, GA 30360, USA",https://maps.google.com/?cid=4729012247069288477,(678) 376-5678
ChIJXde65HgH9YgReD4LzGemRhg,30033,place_of_worship,Db Ismaili Center,33.7973166,-84.2783251,http://www.gwinnetthallbc.org/,"685 Dekalb Industrial Way, Decatur, GA 30033, USA",https://maps.google.com/?cid=1749268470015147640,(770) 490-1668
ChIJ3xtrOFAH9YgRNMVcQkj6Rv8,30030,church,Columbia Presbyterian Church,33.762718,-84.2790078,http://thetabonline.com/,"711 S Columbia Dr, Decatur, GA 30030, USA",https://maps.google.com/?cid=18394664916299334964,(404) 761-5008
ChIJO2NlOC0I9YgRt5jnv7gfIuo,30341,church,Northwoods United Methodist Church,33.8857644,-84.2790865,http://wieuca.org/,"2635 Fairlane Dr, Doraville, GA 30340, USA",https://maps.google.com/?cid=16871082032437369015,(770) 414-4787
ChIJhSnoxAd29YgRUACdqW96TRM,30004,church,St Aidan's Episcopal Church,34.1112559,-84.2790999,http://www.messiahlutheran.ws/,"13560 Cogburn Rd, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=1390902479932948560,(770) 442-8167
ChIJhWA6a4X_9IgRarfH7WIZV74,30294,church,Fountain of Life Christian Church,33.6283668,-84.2793457,,"3372 Anvil Block Rd, Ellenwood, GA 30294, USA",https://maps.google.com/?cid=13715459102866913130,(404) 252-4513
ChIJlx7Nn60K9YgRIbCeTt_stFQ,30022,church,Mt Pisgah Summer Camp,34.018596,-84.2794977,http://www.mountpisgah.org/,"9820 Nesbit Ferry Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=6103763838834749473,(770) 777-6889
ChIJlx7Nn60K9YgRyRUcN1xTfew,30022,church,Mount Pisgah United Methodist Church | Church Offices (South Campus),34.018568,-84.279521,http://www.cts.org/,"9820 Nesbit Ferry Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=17040868220566509001,(770) 410-9334
ChIJTeA08pkA9YgRuBGLBXEl0Lw,30032,church,Mt Patmos Baptist Church,33.7262422,-84.2796573,https://freedomtabernacle.org/,"2207 Candler Rd, Decatur, GA 30032, USA",https://maps.google.com/?cid=13605415641640800696,(404) 373-2933
ChIJjyWVmBoI9YgRgIPNaX4qF2E,30345,church,Briarcliff United Methodist Church,33.8552372,-84.280068,http://www.shadowbrookchurch.org/,"4105 Briarcliff Rd NE, Atlanta, GA 30345, USA",https://maps.google.com/?cid=6996107268572676992,(404) 766-3601
ChIJR3FRYxAI9YgRi_8F40y1SaI,30345,church,Church In Atlanta,33.8563688,-84.2809833,http://www.freechapel.org/,"2345 Shallowford Rd, Atlanta, GA 30345, USA",https://maps.google.com/?cid=11694077249275166603,(404) 344-0144
ChIJV86B1sQJ9YgRQGlSIDX0_wY,30340,church,Whirlwind Missions Inc,33.9003156,-84.2813147,http://atlantagabriel.org/,"5935 New Peachtree Rd, Doraville, GA 30340, USA",https://maps.google.com/?cid=504390192301500736,(770) 891-7065
ChIJDSJLkhAI9YgRvfGpDh77uXc,30345,church,Shallowford Presbyterian Church,33.8575326,-84.2813806,http://newlifeatlanta.org/,"2375 Shallowford Rd, Atlanta, GA 30345, USA",https://maps.google.com/?cid=8627202667718504893,(404) 762-8286
ChIJSXwP4pcA9YgR-LPjG_lQeZo,30032,church,Rhema Christian Fellowship,33.7310646,-84.28146,http://brownsbridge.org/,"2649 McAfee Rd, Decatur, GA 30032, USA",https://maps.google.com/?cid=11131016984867877880,(404) 296-2430
ChIJKwLZP-X_9IgRAj2QtzgdxqY,30294,church,Calvary Hill Missionary,33.6548013,-84.2815364,,"2627 Ward Lake Rd, Ellenwood, GA 30294, USA",https://maps.google.com/?cid=12017324785119804674,(404) 634-3936
ChIJC4FAn08H9YgR-ltdZY6ZKJQ,30002,place_of_worship,Columbia Theological Seminary,33.7638177,-84.2816403,http://www.decaturfirst.org/,"701 S Columbia Dr, Decatur, GA 30030, USA",https://maps.google.com/?cid=10675951753546783738,(404) 378-4541
ChIJcdnCQTII9YgRX6VePL-DmYM,30341,church,Northside Community Church,33.8824066,-84.2819312,http://www.buckheadbaptist.org/,"2605 Chamblee Tucker Rd, Atlanta, GA 30341, USA",https://maps.google.com/?cid=9482755347780117855,(770) 938-8333
ChIJf8SgF28H9YgR06XOo8-xh5c,30030,church,Decatur Heights Baptist Church,33.782762,-84.2823455,http://www.faac1.org/,"735 Sycamore Dr, Decatur, GA 30030, USA",https://maps.google.com/?cid=10918891326947632595,(404) 876-5440
ChIJpe5BIHf_9IgRCNg0W5D53bM,30294,church,Sylvester Baptist Church,33.6155301,-84.2836202,,"3248 Old Jones Rd, Ellenwood, GA 30294, USA",https://maps.google.com/?cid=12960789701042952200,(404) 371-3295
ChIJ3dJ0684J9YgRN7KsczoDwdg,30340,church,Iglesia Luterana Sagrada Familia,33.8943926,-84.284249,http://churchinatlanta.org/,"5200, Doraville, GA 30340, USA",https://maps.google.com/?cid=15618768532281274935,(770) 466-7799
ChIJ0bDbX3EH9YgRVGe0WSybpSQ,30002,church,North Decatur United Methodist Church,33.791617,-84.2849449,http://fbcdecatur.com/,"1523 Church St, Decatur, GA 30030, USA",https://maps.google.com/?cid=2640687371308525396,(404) 373-1653
ChIJzQ3sJnF29YgRvQIelKiUA9E,30004,church,Bethany Baptist Church,34.1195405,-84.2860311,http://www.unionhillalpharetta.com/,"2065 Bethany Church Rd, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=15061045030617481917,(678) 756-0631
ChIJRxkVvB4K9YgR8opLKvc_3K4,30360,church,Crossroads Church of Dunwoody,33.93631,-84.286723,http://lds.org/,"4805 Tilly Mill Rd, Atlanta, GA 30360, USA",https://maps.google.com/?cid=12600016188274871026,(404) 567-5428
ChIJCfTINnIH9YgRWTlACAx4QU4,30305,place_of_worship,Shambhala Meditation Center,33.7896214,-84.2869529,https://www.lds.org/locations?lang=eng,"1447 Church St, Decatur, GA 30030, USA",https://maps.google.com/?cid=5638920201517939033,(404) 898-0711
ChIJ3bYa6rYA9YgR2GRxSXKMR8A,30317,place_of_worship,Power Of Healing & Deliverance Church,33.74659,-84.287171,,"3021 Memorial Dr SE, Atlanta, GA 30317, USA",https://maps.google.com/?cid=13855197201114948824,
ChIJmZYeY4wA9YgRbmTgTi5SvW0,30032,church,Kelly Lake Church of God in Christ,33.7156505,-84.2876141,http://www.parkway-church.org/,"2411 Whites Mill Rd, Decatur, GA 30032, USA",https://maps.google.com/?cid=7907566879577760878,(404) 325-4214
ChIJVcb0dRUI9YgRrn8ow0oMpEU,30345,place_of_worship,Dream Center,33.8641036,-84.2884588,http://www.delete church.com/,"2895-2899 NE 30345, Patterson Way N E, Atlanta, GA 30312, USA",https://maps.google.com/?cid=5018149400038899630,(678) 763-7302
ChIJjSfwf5d19YgRH6QTXJYiETo,30009,church,Alpharetta Presbyterian Church,34.0769245,-84.2886081,http://northpoint.org/,"180 Academy St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=4184163557989131295,(678) 297-0019
ChIJD1-rMEAH9YgRXCemXr-jkzU,30002,church,Holy Trinity Parish Episcopal Church,33.7753913,-84.2889677,http://atlanta.shambhala.org/,"515 E Ponce de Leon Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=3860609347908675420,(404) 370-9650
ChIJHbiPGesJ9YgR6kRLtiBefIs,30360,church,Greater Mt Carmel AME Church,33.9131159,-84.2894668,http://www.tlc-lilburn.org/,"4078 Carver Dr, Atlanta, GA 30360, USA",https://maps.google.com/?cid=10051011962974455018,(404) 873-2636
ChIJbzp86nQH9YgRHquYo2N4Y6Q,30002,church,North Decatur Presbyterian Church,33.7944918,-84.2896581,http://www.holy-cross.org/,"611 Medlock Rd, Decatur, GA 30033, USA",https://maps.google.com/?cid=11845443814256323358,(404) 284-1211
ChIJ9ZJtCegH9YgRtqsfkGZ9BWY,30345,church,Oak Grove United Methodist Church,33.8324516,-84.2904977,http://www.fbcofforsyth.com/,"1722 Oak Grove Rd, Decatur, GA 30033, USA",https://maps.google.com/?cid=7351419846210333622,(404) 767-3692
ChIJWeRlm0p19YgRRuW8quUFv54,30023,place_of_worship,Northminster Presbyterian Church Pcusa,34.0238462,-84.2905311,http://www.bigbethelame.org/,"2400 Old Alabama Rd, Roswell, GA 30076, USA",https://maps.google.com/?cid=11438868062514505030,(770) 475-6556
ChIJIXt6J7YA9YgRYdaGeA_q-Jg,30002,church,Saint Philip AME Church,33.7464937,-84.2910266,http://ndpc.org/,"240 Candler Rd SE, Atlanta, GA 30317, USA",https://maps.google.com/?cid=11022817440156800609,(404) 636-1429
ChIJV8_c6sAK9YgR9XgiGCnPDao,30023,church,Bridge To Grace Church,34.0018428,-84.2912097,http://www.historicebenezer.org/,"2385 Holcomb Bridge Rd, Roswell, GA 30076, USA",https://maps.google.com/?cid=12253677936550508789,(404) 659-6255
ChIJEwiGXhUH9YgRLjyLo8tk-NY,30002,church,Decatur First United Methodist Church,33.7766664,-84.2922092,http://www.totalgrace.org/,"300 E Ponce de Leon Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=15490241744125770798,(404) 289-2229
ChIJ1bHa9UEK9YgRq9OmDiWgeIA,30350,church,Dunwoody Community Church,33.9599457,-84.2925004,http://atldreamcenter.com,"2250 Dunwoody Club Dr, Atlanta, GA 30350, USA",https://maps.google.com/?cid=9257325115080102827,(678) 732-9210
ChIJLRpVyWx09YgR3tsxywlmPAI,30009,church,Alpharetta First Baptist Church,34.0760558,-84.2929323,http://www.epiphanybyzantinecatholic.org/,"44 Academy St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=161115878928276446,(470) 231-4251
ChIJM01cqiEK9YgRRe9o06yQyzI,30338,church,St Barnabas Anglican Church,33.9351238,-84.2937499,http://www.graysonumc.org/,"4795 N Peachtree Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=3660178194124304197,(770) 938-0661
ChIJb8Xj2Lx19YgR85FjhMFnmaQ,30009,church,Alpharetta First United Methodist Church,34.0778666,-84.2938796,http://www.staidans.org/,"69 N Main St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=11860625174504378867,(404) 433-1186
ChIJayDv9iAK9YgRYDEeZeIJ58c,30338,church,St Patrick's Episcopal Church,33.9341014,-84.2940546,http://www.wordaflameupc.com/,"4755 N Peachtree Rd, Atlanta, GA 30338, USA",https://maps.google.com/?cid=14404492801131557216,(770) 457-1998
ChIJR0peRD4H9YgRrkO27pz2aLY,30030,school,Decatur Presbyterian Church,33.7745526,-84.294867,http://shekinahglorytabernacle.net/,"205 Sycamore St, Decatur, GA 30030, USA",https://maps.google.com/?cid=13144026666361045934,(404) 636-1496
ChIJZz4gf24I9YgRbDharSAsuXA,30341,church,The Gathering Place Atlanta,33.858038,-84.295177,http://www.sanctuarybaptist.net/,"2700 Northeast Expy #100, Atlanta, GA 30345, USA",https://maps.google.com/?cid=8122571921798346860,(770) 220-1700
ChIJUx5oY0MA9YgR5wd_PSD1Q10,30034,church,Beulah Missionary Baptist Church,33.6979738,-84.295457,http://www.faithcommunitychurch.org/,"2340 Clifton Springs Rd, Decatur, GA 30034, USA",https://maps.google.com/?cid=6720484587786405863,(404) 289-8960
ChIJcbI1_SMK9YgRTUYHRcJAdPE,30338,place_of_worship,Kingswood United Methodist Church,33.9388527,-84.2955695,http://www.highlandsarp.org/,"5015 Tilly Mill Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=17398602463565006413,(404) 633-2244
ChIJnfpCCD4H9YgRRzEmU5rW_4E,30030,church,Dekalb County Government: Dispute Resolution Center,33.7757638,-84.296224,http://www.ncatlanta.com/,"106 E Ponce de Leon Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=9367441708262240583,(404) 361-3669
ChIJXY34ERYH9YgRvVp_1vys1mM,30030,church,Cooperative Baptist Fellowship,33.7776269,-84.2970255,http://www.grmtcarmelame.org/,"160 Clairemont Ave Suite 500, Decatur, GA 30030, USA",https://maps.google.com/?cid=7194127656701352637,(404) 209-7460
ChIJlzcZpRYH9YgRb7LrZB8HluY,30030,church,Lutheran Church of the Messiah,33.7813974,-84.2973168,http://www.ifgfatlanta.org/,"465 Clairemont Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=16615475706648572527,(404) 363-3349
ChIJv13xoUYK9YgRgJstSkpK49A,30350,church,Life Center Ministries,33.9608572,-84.297507,http://www.viningschurch.com/,"2690 Mt Vernon Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=15051956062534867840,(404) 266-2373
ChIJCSt-kxYH9YgRL1R-4wbC2AA,30030,church,Christian Science Churches,33.7801505,-84.2978132,http://www.dclm.org/,"446 Clairemont Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=61011929811801135,(404) 929-1400
ChIJzat1LpEJ9YgRuN8jWx-Vrsw,30341,church,Korean Central Presbyterian,33.916096,-84.298347,http://www.bethtefillah.org/,"4201 N Peachtree Rd, Atlanta, GA 30341, USA",https://maps.google.com/?cid=14748889791590555576,(770) 490-1668
ChIJX0mYCf0A9YgROJDHVEjIFno,30338,church,First Baptist Church Atlanta,33.9220966,-84.2988769,http://chambleespanish22.adventistchurchconnect.org/,"4400 N Peachtree Rd, Atlanta, GA 30338, USA",https://maps.google.com/?cid=8797439135100407864,(770) 395-1340
ChIJWaIzoFkA9YgRDWgR1_-nZ3A,30034,church,St Timothy's Episcopal Church,33.705731,-84.299123,http://www.arbc.org/,"2833 Flat Shoals Rd, Decatur, GA 30034, USA",https://maps.google.com/?cid=8099627172115867661,(770) 981-8270
ChIJkWuWWc4A9YgReY6jJwzES5g,30002,church,Ikon community church,33.7468722,-84.2992234,http://www.apostlessandysprings.org/,"241 Daniel Ave SE, Atlanta, GA 30317, USA",https://maps.google.com/?cid=10974080473502027385,(404) 255-2211
ChIJk5EYtMf_9IgR79Aer0l-GNk,30294,church,Cofer Grove Baptist Church,33.6452587,-84.2998046,,"3984 Grant Rd, Ellenwood, GA 30294, USA",https://maps.google.com/?cid=15643392160607162607,(404) 373-2663
ChIJIzHEpToK9YgR2nBipWJuDtU,30338,synagogue,Congregation Ariel,33.9445818,-84.3005331,http://www.gracepointe.com/,"5227 Tilly Mill Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=15352329549713141978,(770) 457-4576
ChIJn6KdDaZ19YgRhW0cyEWZtIM,30009,church,Grace North Atlanta Church,34.0711972,-84.3008725,http://www.rumc.com/,"175 Roswell St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=9490378839765577093,(770) 993-6084
ChIJXdcf9S119YgRhBSVufwEq5o,30009,church,Epiphany Byzantine Catholic Church,34.0271189,-84.3011204,http://www.spiritofgodcc.org/,"2030 Old Alabama Rd, Roswell, GA 30076, USA",https://maps.google.com/?cid=11145007186350249092,(770) 751-9357
ChIJD8QadUgK9YgRgwiNQWgloIc,30350,church,All Saints Catholic Church,33.9565378,-84.3015861,http://www.mtephraim.com/livestreaming.html,"2443 Mt Vernon Rd, Atlanta, GA 30338, USA",https://maps.google.com/?cid=9772852321100564611,(404) 814-7000
ChIJJ4Cz4tn_9IgRUgN2HcfbMKc,30288,church,Cedar Grove United Methodist,33.6605425,-84.3017084,,"3430 Bouldercrest Rd, Conley, GA 30288, USA",https://maps.google.com/?cid=12047370651455325010,(404) 842-5800
ChIJ85--qiQH9YgR8ho4ttkmK14,30030,church,Lilly Hill Baptist Church,33.7709415,-84.3019125,http://www.iccatlanta.org/resources/,"344 Robin St, Decatur, GA 30030, USA",https://maps.google.com/?cid=6785559980070673138,(678) 830-5970
ChIJVTuz07gG9YgRfHVnvk2Csr0,30322,church,Veritas Church,33.7902552,-84.3025236,http://www.stbartsatlanta.org/,"2193 N Decatur Rd, Decatur, GA 30033, USA",https://maps.google.com/?cid=13669131089441420668,(404) 634-3336
ChIJuRyJbl0I9YgRa0yNZmCAvz8,30341,church,The Universal Church,33.8670378,-84.3029733,http://adventhopeatlanta.org,"2130 Dresden Dr, Atlanta, GA 30341, USA",https://maps.google.com/?cid=4593531296466947179,(770) 454-7600
ChIJR0Wty1II9YgRLCiPxSTtZDk,30341,church,Iglessia De Dios Penticostcal,33.887938,-84.303085,http://www.scientology-atlanta.org/,"5295 New Peachtree Rd, Chamblee, GA 30341, USA",https://maps.google.com/?cid=4135691100022057004,(770) 455-8117
ChIJOfnnByUH9YgR9xgg_H8oLS0,30002,church,Resonate Atlanta Church,33.7680625,-84.3042662,http://gentlespirit.org/,"533 W Howard Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=3255302635814656247,(404) 604-8124
ChIJCUIZsSkK9YgRvlhWe9PtunQ,30338,church,Hispanic SDA Church,33.934545,-84.304701,http://wordaflameupc.com/,"2197 Peeler Rd, Dunwoody, GA 30338, USA",https://maps.google.com/?cid=8411296746630961342,(404) 815-0007
ChIJAQAAANAL9YgRImIis6ffkt0,30338,church,Discover Life Church,33.934545,-84.304701,http://www.fbcgrayson.org/,"2197 Peeler Rd, Atlanta, GA 30338, USA",https://maps.google.com/?cid=15966069540339737122,(770) 457-2525
ChIJSwCkgS4H9YgROTHZ6Ws001c,30002,church,Trinity Anglican Mission,33.7604118,-84.3047466,http://atlanta.quaker.org/,"630 East Lake Dr, Decatur, GA 30030, USA",https://maps.google.com/?cid=6328459539475149113,(404) 377-2474
ChIJy3pu0CkA9YgRAKrG6ar2oKQ,30294,place_of_worship,Welcome Friend Baptist Church,33.666116,-84.3048419,,"3198 Bouldercrest Rd, Ellenwood, GA 30294, USA",https://maps.google.com/?cid=11862752632420870656,(404) 581-0358
ChIJRbUxQSIH9YgRG9kCcPIRvQI,30322,church,Gentle Spirit Christian Church Office,33.7753251,-84.3052548,http://www.afbc.com/,"601 W Ponce de Leon Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=197333691633162523,(404) 294-5285
ChIJLbheyiMH9YgRGJCj5IXWKbg,30030,church,St. Thomas More Catholic Church,33.7733123,-84.3053423,http://www.winterschapel.org/,"636 W Ponce de Leon Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=13270373647578796056,(404) 767-1139
ChIJq7b6bIQJ9YgRdrFPufEHCdk,30338,hindu_temple,Hindu Temple Of Dunwoody Parivaar,33.9256839,-84.306005,http://www.mountzionsnellville.com/,"2029 Pernoshal Ct, Atlanta, GA 30338, USA",https://maps.google.com/?cid=15639039915798278518,(404) 634-6209
ChIJWxIp4SUH9YgRhDhFlYOCpgU,30002,place_of_worship,Atlanta Friends Meeting,33.7672997,-84.3064936,http://www.thecovenantatl.org/,"701 W Howard Ave, Decatur, GA 30030, USA",https://maps.google.com/?cid=407156317980276868,(404) 289-8960
ChIJRQmcfrEH9YgRAVkCxu7pZIg,30033,church,Clairmont Hills Baptist Church,33.8132805,-84.3066253,http://www.ihop-atlanta.com/,"1995 Clairmont Rd, Decatur, GA 30033, USA",https://maps.google.com/?cid=9828237498562795777,(770) 457-1103
ChIJcamVfan_9IgRDjX0StS9DOo,30294,church,Zion Grove Baptist Church,33.6243657,-84.3072974,,"2519 Old Toney Rd, Ellenwood, GA 30294, USA",https://maps.google.com/?cid=16865063424083899662,(404) 604-8124
ChIJ85-wa1V09YgRmU6BOYhx38I,30009,church,Spirit of God Christian Church,34.0596207,-84.3073663,http://www.mountpisgah.org/,"1675-A Hembree Rd., Alpharetta, GA 30009, USA",https://maps.google.com/?cid=14042066993058762393,(770) 362-1002
ChIJkSqZ4Kl19YgRaxuEpj5eSCs,30009,church,The River Church,34.0665944,-84.3076239,http://www.experiencepisgah.org/,"501 S Main St Suite 101, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=3118846365128727403,(770) 993-0973
ChIJ7UStNbIH9YgR321UVygNjc0,30322,school,Clairmont Presbyterian Church,33.8132716,-84.3080556,http://www.haygoodumc.org/,"1994 Clairmont Rd, Decatur, GA 30033, USA",https://maps.google.com/?cid=14811509216406433247,(404) 872-9613
ChIJlZ2p4NYA9YgRdVrFHvri3P8,30317,church,North View Baptist Church,33.746766,-84.308191,,"232 3rd Ave SE, Atlanta, GA 30317, USA",https://maps.google.com/?cid=18436860538433919605,
ChIJB92Dip8J9YgRE1tCKtr3oQE,30338,church,Chamblee First United Methodist Church,33.9110587,-84.3087987,http://bethhamashiach.com/,"4147 Chamblee Dunwoody Rd, Atlanta, GA 30341, USA",https://maps.google.com/?cid=117647581672266515,(404) 261-7181
